u,i1,i2,nl
28,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
29,,,"[988.1, 122.0, 71.0, 93.0, 64.0, 112.0, 14.0]"
30,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
31,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
32,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
33,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
34,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
35,,,"[92.7, 2.0, 0.0, 8.0, 26.0, 1.0, 1.0]"
36,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
37,,,"[1025.6, 100.0, 54.0, 28.0, 130.0, 113.0, 10.0]"
38,,,"[274.2, 12.0, 15.0, 18.0, 32.0, 22.0, 12.0]"
39,,,"[1940.2, 177.0, 650.0, 37.0, 46.0, 259.0, 71.0]"
40,,,"[272.2, 22.0, 10.0, 20.0, 50.0, 42.0, 3.0]"
41,,,"[579.7, 35.0, 376.0, 7.0, 0.0, 72.0, 32.0]"
42,,,"[610.2, 45.0, 259.0, 19.0, 11.0, 52.0, 27.0]"
43,,,"[2861.3, 388.0, 15.0, 157.0, 268.0, 695.0, 7.0]"
44,,,"[835.2, 108.0, 0.0, 92.0, 86.0, 130.0, 1.0]"
45,,,"[97.4, 2.0, 9.0, 5.0, 28.0, 2.0, 1.0]"
46,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
47,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
48,,,"[164.7, 20.0, 10.0, 11.0, 0.0, 9.0, 3.0]"
49,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
50,,,"[728.2, 95.0, 148.0, 29.0, 3.0, 74.0, 15.0]"
51,,,"[2051.0, 49.0, 80.0, 157.0, 108.0, 90.0, 126.0]"
52,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
53,,,"[2264.8, 178.0, 43.0, 191.0, 170.0, 186.0, 74.0]"
54,,,"[1039.6, 70.0, 367.0, 25.0, 29.0, 138.0, 48.0]"
55,,,"[1853.2, 253.0, 45.0, 24.0, 134.0, 357.0, 5.0]"
56,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
57,,,"[401.1, 28.0, 117.0, 10.0, 8.0, 28.0, 18.0]"
58,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
59,,,"[634.9, 40.0, 37.0, 18.0, 141.0, 19.0, 6.0]"
60,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
61,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
62,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
63,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
64,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
65,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
66,,,"[658.2, 45.0, 151.0, 35.0, 24.0, 72.0, 29.0]"
67,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
68,,,"[1070.8, 28.0, 111.0, 102.0, 75.0, 47.0, 69.0]"
69,,,"[1989.3, 148.0, 338.0, 38.0, 43.0, 122.0, 89.0]"
70,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
71,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
72,,,"[1840.5, 147.0, 44.0, 112.0, 113.0, 142.0, 61.0]"
73,,,"[296.1, 4.0, 130.0, 19.0, 37.0, 7.0, 17.0]"
74,,,"[368.2, 19.0, 183.0, 4.0, 5.0, 37.0, 21.0]"
75,,,"[695.4, 80.0, 5.0, 47.0, 97.0, 128.0, 2.0]"
76,,,"[183.2, 3.0, 115.0, 5.0, 19.0, 6.0, 10.0]"
77,,,"[947.1, 98.0, 50.0, 82.0, 42.0, 189.0, 25.0]"
78,,,"[393.5, 38.0, 21.0, 73.0, 50.0, 29.0, 5.0]"
79,,,"[2200.6, 137.0, 1278.0, 44.0, 57.0, 222.0, 116.0]"
80,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
81,,,"[183.2, 3.0, 115.0, 5.0, 19.0, 6.0, 10.0]"
82,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
83,,,"[261.2, 26.0, 11.0, 33.0, 23.0, 31.0, 5.0]"
84,,,"[524.5, 40.0, 195.0, 13.0, 12.0, 49.0, 24.0]"
85,,,"[893.9, 7.0, 729.0, 11.0, 44.0, 5.0, 70.0]"
86,,,"[345.4, 18.0, 20.0, 27.0, 16.0, 9.0, 18.0]"
87,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
88,,,"[388.8, 24.0, 17.0, 21.0, 25.0, 40.0, 17.0]"
89,,,"[1021.7, 74.0, 23.0, 38.0, 56.0, 144.0, 40.0]"
90,,,"[221.0, 5.0, 119.0, 0.0, 2.0, 11.0, 10.0]"
91,,,"[1612.0, 56.0, 945.0, 45.0, 39.0, 89.0, 103.0]"
92,,,"[306.0, 18.0, 105.0, 3.0, 13.0, 23.0, 16.0]"
93,,,"[734.4, 82.0, 1.0, 16.0, 97.0, 159.0, 2.0]"
94,,,"[4004.8, 317.0, 804.0, 135.0, 114.0, 616.0, 166.0]"
95,,,"[554.1, 43.0, 51.0, 75.0, 79.0, 48.0, 10.0]"
96,,,"[836.3, 0.0, 72.0, 2.0, 3.0, 0.0, 12.0]"
97,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
98,,,"[893.9, 7.0, 729.0, 11.0, 44.0, 5.0, 70.0]"
99,,,"[433.9, 36.0, 12.0, 46.0, 51.0, 52.0, 9.0]"
100,,,"[1815.3, 268.0, 60.0, 170.0, 53.0, 344.0, 7.0]"
101,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
102,,,"[301.1, 31.0, 11.0, 25.0, 22.0, 29.0, 7.0]"
103,,,"[1065.5, 117.0, 3.0, 13.0, 172.0, 103.0, 1.0]"
104,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
105,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
106,,,"[626.8, 55.0, 18.0, 33.0, 104.0, 61.0, 6.0]"
107,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
108,,,"[6244.6, 585.0, 1655.0, 274.0, 145.0, 641.0, 217.0]"
109,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
110,,,"[1876.0, 210.0, 155.0, 50.0, 223.0, 255.0, 14.0]"
111,,,"[991.1, 86.0, 428.0, 12.0, 14.0, 109.0, 40.0]"
112,,,"[2180.0, 61.0, 370.0, 77.0, 111.0, 42.0, 135.0]"
113,,,"[722.7, 35.0, 255.0, 13.0, 15.0, 98.0, 42.0]"
114,,,"[835.2, 108.0, 0.0, 92.0, 86.0, 130.0, 1.0]"
115,,,"[231.5, 12.0, 67.0, 4.0, 5.0, 25.0, 12.0]"
116,,,"[150.7, 11.0, 29.0, 6.0, 5.0, 11.0, 6.0]"
117,,,"[150.7, 11.0, 29.0, 6.0, 5.0, 11.0, 6.0]"
118,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
119,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
120,,,"[200.3, 8.0, 30.0, 32.0, 28.0, 10.0, 8.0]"
121,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
122,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
123,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
124,,,"[2264.8, 178.0, 43.0, 191.0, 170.0, 186.0, 74.0]"
125,,,"[79.6, 0.0, 56.0, 0.0, 1.0, 0.0, 6.0]"
126,,,"[337.1, 14.0, 25.0, 19.0, 45.0, 6.0, 12.0]"
127,,,"[853.8, 84.0, 5.0, 72.0, 98.0, 124.0, 12.0]"
128,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
129,,,"[626.7, 67.0, 101.0, 4.0, 16.0, 190.0, 20.0]"
130,,,"[2728.3, 173.0, 914.0, 147.0, 74.0, 335.0, 133.0]"
131,,,"[391.0, 26.0, 16.0, 17.0, 25.0, 37.0, 15.0]"
132,,,"[1817.3, 88.0, 60.0, 45.0, 601.0, 113.0, 10.0]"
133,,,"[348.9, 10.0, 11.0, 13.0, 15.0, 5.0, 21.0]"
134,,,"[1466.3, 111.0, 319.0, 46.0, 182.0, 178.0, 37.0]"
135,,,"[1466.3, 111.0, 319.0, 46.0, 182.0, 178.0, 37.0]"
136,,,"[145.8, 12.0, 2.0, 0.0, 7.0, 5.0, 5.0]"
137,,,"[809.4, 88.0, 1.0, 86.0, 77.0, 125.0, 11.0]"
138,,,"[489.4, 32.0, 169.0, 30.0, 12.0, 64.0, 23.0]"
139,,,"[804.5, 70.0, 72.0, 16.0, 25.0, 30.0, 29.0]"
140,,,"[443.2, 55.0, 76.0, 0.0, 20.0, 22.0, 8.0]"
141,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
142,,,"[377.4, 44.0, 7.0, 17.0, 27.0, 58.0, 4.0]"
143,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
144,,,"[377.4, 44.0, 7.0, 17.0, 27.0, 58.0, 4.0]"
145,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
146,,,"[946.6, 47.0, 53.0, 55.0, 124.0, 72.0, 34.0]"
147,,,"[441.4, 24.0, 21.0, 2.0, 24.0, 12.0, 21.0]"
148,,,"[441.4, 24.0, 21.0, 2.0, 24.0, 12.0, 21.0]"
149,,,"[429.1, 5.0, 123.0, 3.0, 7.0, 13.0, 34.0]"
150,,,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
151,,,"[475.8, 20.0, 59.0, 25.0, 58.0, 16.0, 19.0]"
152,,,"[869.6, 112.0, 4.0, 47.0, 95.0, 222.0, 2.0]"
153,,,"[47.2, 3.0, 14.0, 1.0, 5.0, 6.0, 1.0]"
154,,,"[1134.2, 149.0, 26.0, 14.0, 89.0, 250.0, 6.0]"
155,,,"[106.5, 5.0, 38.0, 2.0, 3.0, 9.0, 5.0]"
156,,,"[1388.2, 196.0, 21.0, 88.0, 83.0, 305.0, 5.0]"
157,,,"[734.4, 82.0, 1.0, 16.0, 97.0, 159.0, 2.0]"
158,,,"[345.0, 33.0, 13.0, 28.0, 16.0, 59.0, 10.0]"
159,,,"[710.4, 66.0, 9.0, 53.0, 138.0, 87.0, 1.0]"
160,,,"[449.6, 48.0, 16.0, 23.0, 64.0, 81.0, 3.0]"
161,,,"[5707.0, 561.0, 2214.0, 98.0, 87.0, 722.0, 204.0]"
162,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
163,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
164,,,"[5583.5, 371.0, 611.0, 66.0, 357.0, 188.0, 238.0]"
165,,,"[682.2, 56.0, 205.0, 30.0, 13.0, 54.0, 27.0]"
166,,,"[642.5, 43.0, 87.0, 100.0, 36.0, 20.0, 28.0]"
167,,,"[121.6, 5.0, 15.0, 0.0, 17.0, 2.0, 5.0]"
168,,,"[654.3, 61.0, 172.0, 59.0, 10.0, 29.0, 25.0]"
169,,,"[3982.8, 240.0, 1491.0, 191.0, 115.0, 151.0, 198.0]"
170,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
171,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
172,,,"[724.2, 73.0, 130.0, 2.0, 20.0, 142.0, 22.0]"
173,,,"[30.4, 0.0, 12.0, 49.0, 2.0, 0.0, 2.0]"
174,,,"[30.4, 0.0, 12.0, 49.0, 2.0, 0.0, 2.0]"
175,,,"[2385.6, 157.0, 1052.0, 56.0, 49.0, 96.0, 118.0]"
176,,,"[1840.5, 147.0, 44.0, 112.0, 113.0, 142.0, 61.0]"
177,,,"[956.7, 127.0, 186.0, 0.0, 20.0, 36.0, 19.0]"
178,,,"[30.4, 0.0, 12.0, 49.0, 2.0, 0.0, 2.0]"
179,,,"[650.0, 61.0, 101.0, 12.0, 79.0, 50.0, 10.0]"
180,,,"[775.5, 38.0, 39.0, 97.0, 95.0, 35.0, 27.0]"
181,,,"[957.9, 67.0, 3.0, 67.0, 253.0, 71.0, 2.0]"
182,,,"[629.2, 54.0, 9.0, 28.0, 34.0, 58.0, 19.0]"
183,,,"[498.9, 39.0, 76.0, 32.0, 68.0, 46.0, 10.0]"
184,,,"[1216.2, 112.0, 18.0, 44.0, 70.0, 224.0, 35.0]"
185,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
186,,,"[531.0, 47.0, 6.0, 30.0, 72.0, 57.0, 8.0]"
187,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
188,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
189,,,"[1824.1, 126.0, 982.0, 32.0, 51.0, 174.0, 86.0]"
190,,,"[1041.1, 24.0, 2.0, 48.0, 54.0, 11.0, 64.0]"
191,,,"[1041.1, 24.0, 2.0, 48.0, 54.0, 11.0, 64.0]"
192,,,"[1041.1, 24.0, 2.0, 48.0, 54.0, 11.0, 64.0]"
193,,,"[1255.0, 1.0, 1253.0, 0.0, 3.0, 0.0, 107.0]"
194,,,"[1041.1, 24.0, 2.0, 48.0, 54.0, 11.0, 64.0]"
195,,,"[705.8, 69.0, 15.0, 11.0, 47.0, 34.0, 17.0]"
196,,,"[466.6, 24.0, 25.0, 44.0, 60.0, 30.0, 16.0]"
197,,,"[275.6, 18.0, 32.0, 27.0, 52.0, 23.0, 5.0]"
198,,,"[516.9, 45.0, 145.0, 19.0, 11.0, 49.0, 19.0]"
199,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
200,,,"[561.5, 27.0, 13.0, 2.0, 34.0, 35.0, 25.0]"
201,,,"[416.7, 44.0, 3.0, 87.0, 62.0, 19.0, 0.0]"
202,,,"[224.9, 4.0, 47.0, 7.0, 12.0, 3.0, 14.0]"
203,,,"[769.7, 79.0, 17.0, 84.0, 72.0, 98.0, 12.0]"
204,,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
205,,,"[225.1, 22.0, 21.0, 13.0, 23.0, 25.0, 3.0]"
206,,,"[225.1, 22.0, 21.0, 13.0, 23.0, 25.0, 3.0]"
207,,,"[8300.5, 575.0, 3309.0, 55.0, 268.0, 442.0, 386.0]"
208,,,"[1523.1, 58.0, 89.0, 96.0, 122.0, 89.0, 78.0]"
209,,,"[715.4, 91.0, 56.0, 104.0, 4.0, 43.0, 16.0]"
210,,,"[457.6, 35.0, 139.0, 17.0, 11.0, 76.0, 19.0]"
211,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
212,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
213,,,"[638.6, 72.0, 0.0, 32.0, 99.0, 61.0, 0.0]"
214,,,"[3762.0, 299.0, 1116.0, 63.0, 66.0, 599.0, 158.0]"
215,,,"[471.3, 14.0, 21.0, 21.0, 64.0, 11.0, 18.0]"
216,,,"[463.1, 42.0, 7.0, 57.0, 74.0, 58.0, 4.0]"
217,,,"[457.6, 35.0, 139.0, 17.0, 11.0, 76.0, 19.0]"
218,,,"[1989.3, 148.0, 338.0, 38.0, 43.0, 122.0, 89.0]"
219,,,"[457.6, 35.0, 139.0, 17.0, 11.0, 76.0, 19.0]"
220,,,"[10356.9, 986.0, 3622.0, 274.0, 196.0, 1349.0, 387.0]"
221,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
222,,,"[34.3, 2.0, 10.0, 1.0, 0.0, 1.0, 1.0]"
223,,,"[722.6, 69.0, 61.0, 18.0, 108.0, 77.0, 7.0]"
224,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
225,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
226,,,"[762.5, 54.0, 261.0, 44.0, 48.0, 37.0, 29.0]"
227,,,"[854.8, 69.0, 61.0, 16.0, 17.0, 50.0, 36.0]"
228,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
229,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
230,,,"[1121.2, 99.0, 10.0, 37.0, 90.0, 200.0, 29.0]"
231,,,"[1198.3, 201.0, 7.0, 41.0, 4.0, 93.0, 1.0]"
232,,,"[516.9, 45.0, 145.0, 19.0, 11.0, 49.0, 19.0]"
233,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
234,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
235,,,"[3386.2, 283.0, 1421.0, 81.0, 58.0, 539.0, 139.0]"
236,,,"[2861.3, 388.0, 15.0, 157.0, 268.0, 695.0, 7.0]"
237,,,"[570.7, 32.0, 265.0, 16.0, 11.0, 43.0, 30.0]"
238,,,"[3502.8, 248.0, 1246.0, 159.0, 83.0, 108.0, 163.0]"
239,,,"[494.5, 60.0, 21.0, 25.0, 6.0, 37.0, 11.0]"
240,,,"[433.5, 29.0, 161.0, 3.0, 10.0, 83.0, 22.0]"
241,,,"[1840.5, 147.0, 44.0, 112.0, 113.0, 142.0, 61.0]"
242,,,"[2051.0, 49.0, 80.0, 157.0, 108.0, 90.0, 126.0]"
243,,,"[1219.1, 162.0, 25.0, 76.0, 43.0, 227.0, 15.0]"
244,,,"[507.3, 10.0, 60.0, 42.0, 44.0, 8.0, 30.0]"
245,,,"[3778.9, 247.0, 1518.0, 83.0, 86.0, 175.0, 190.0]"
246,,,"[748.5, 66.0, 22.0, 52.0, 73.0, 57.0, 16.0]"
247,,,"[895.5, 80.0, 24.0, 33.0, 98.0, 74.0, 17.0]"
248,,,"[1682.7, 197.0, 20.0, 123.0, 201.0, 371.0, 10.0]"
249,,,"[854.8, 69.0, 61.0, 16.0, 17.0, 50.0, 36.0]"
250,,,"[178.8, 23.0, 0.0, 13.0, 16.0, 47.0, 0.0]"
251,,,"[212.2, 15.0, 80.0, 1.0, 9.0, 4.0, 10.0]"
252,,,"[114.7, 8.0, 7.0, 10.0, 23.0, 7.0, 1.0]"
253,,,"[528.0, 28.0, 249.0, 22.0, 16.0, 30.0, 29.0]"
254,,,"[722.7, 35.0, 255.0, 13.0, 15.0, 98.0, 42.0]"
255,,,"[722.7, 35.0, 255.0, 13.0, 15.0, 98.0, 42.0]"
256,,,"[300.5, 10.0, 2.0, 14.0, 20.0, 13.0, 17.0]"
257,,,"[300.5, 10.0, 2.0, 14.0, 20.0, 13.0, 17.0]"
258,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
259,,,"[1817.3, 88.0, 60.0, 45.0, 601.0, 113.0, 10.0]"
260,,,"[955.7, 95.0, 53.0, 94.0, 84.0, 191.0, 21.0]"
261,,,"[326.4, 14.0, 99.0, 14.0, 11.0, 25.0, 18.0]"
262,,,"[4072.8, 339.0, 1383.0, 48.0, 89.0, 218.0, 170.0]"
263,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
264,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
265,,,"[988.1, 122.0, 71.0, 93.0, 64.0, 112.0, 14.0]"
266,,,"[2173.9, 140.0, 1013.0, 33.0, 41.0, 171.0, 107.0]"
267,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
268,,,"[4411.6, 271.0, 1413.0, 118.0, 131.0, 514.0, 215.0]"
269,,,"[383.8, 33.0, 9.0, 43.0, 66.0, 30.0, 4.0]"
270,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
271,,,"[854.8, 69.0, 61.0, 16.0, 17.0, 50.0, 36.0]"
272,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
273,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
274,,,"[6181.5, 486.0, 2144.0, 232.0, 162.0, 301.0, 263.0]"
275,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
276,,,"[1882.5, 155.0, 675.0, 77.0, 115.0, 312.0, 66.0]"
277,,,"[265.8, 17.0, 27.0, 11.0, 55.0, 9.0, 4.0]"
278,,,"[542.5, 36.0, 32.0, 41.0, 81.0, 42.0, 12.0]"
279,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
280,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
281,,,"[947.1, 98.0, 50.0, 82.0, 42.0, 189.0, 25.0]"
282,,,"[1682.7, 197.0, 20.0, 123.0, 201.0, 371.0, 10.0]"
283,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
284,,,"[765.3, 52.0, 355.0, 22.0, 12.0, 49.0, 37.0]"
285,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
286,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
287,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
288,,,"[843.4, 39.0, 78.0, 98.0, 112.0, 61.0, 31.0]"
289,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
290,,,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
291,,,"[3118.2, 191.0, 1021.0, 138.0, 89.0, 81.0, 155.0]"
292,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
293,,,"[1028.0, 122.0, 2.0, 13.0, 143.0, 103.0, 0.0]"
294,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
295,,,"[948.5, 81.0, 236.0, 37.0, 23.0, 150.0, 36.0]"
296,,,"[1135.6, 127.0, 8.0, 8.0, 81.0, 97.0, 15.0]"
297,,,"[1345.3, 95.0, 508.0, 43.0, 26.0, 186.0, 64.0]"
298,,,"[453.1, 25.0, 226.0, 17.0, 9.0, 27.0, 24.0]"
299,,,"[476.7, 47.0, 40.0, 26.0, 69.0, 38.0, 5.0]"
300,,,"[453.1, 25.0, 226.0, 17.0, 9.0, 27.0, 24.0]"
301,,,"[578.6, 35.0, 16.0, 29.0, 92.0, 18.0, 13.0]"
302,,,"[117.8, 9.0, 11.0, 26.0, 7.0, 6.0, 4.0]"
303,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
304,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
305,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
306,,,"[733.9, 88.0, 137.0, 7.0, 31.0, 31.0, 16.0]"
307,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
308,,,"[701.1, 67.0, 11.0, 49.0, 89.0, 99.0, 9.0]"
309,,,"[476.7, 47.0, 40.0, 26.0, 69.0, 38.0, 5.0]"
310,,,"[3506.0, 316.0, 857.0, 87.0, 96.0, 615.0, 124.0]"
311,,,"[307.5, 20.0, 130.0, 12.0, 7.0, 10.0, 15.0]"
312,,,"[435.4, 31.0, 24.0, 31.0, 95.0, 21.0, 4.0]"
313,,,"[183.1, 5.0, 59.0, 15.0, 9.0, 3.0, 10.0]"
314,,,"[152.6, 7.0, 24.0, 45.0, 34.0, 9.0, 4.0]"
315,,,"[602.0, 36.0, 284.0, 0.0, 3.0, 73.0, 29.0]"
316,,,"[595.4, 39.0, 19.0, 22.0, 97.0, 41.0, 13.0]"
317,,,"[595.4, 39.0, 19.0, 22.0, 97.0, 41.0, 13.0]"
318,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
319,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
320,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
321,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
322,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
323,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
324,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
325,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
326,,,"[469.2, 9.0, 3.0, 18.0, 159.0, 7.0, 6.0]"
327,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
328,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
